"id","business_name","phone","business_page","category","website","address","rating","keyword","place"
"497721626","Fountain Head Homes","(310) 360-0482","https://www.yellowpages.com/west-hollywood-ca/mip/fountain-head-homes-497721626?lid=497721626","Real Estate Developers,Home Builders","http://fountainheadindustries.com","700 N San Vicente BlvdWest Hollywood, CA 90069","","development","Los+Angeles,+CA"
"495464095","Larrabee Ventures","(310) 659-9839","https://www.yellowpages.com/west-hollywood-ca/mip/larrabee-ventures-495464095?lid=495464095","Real Estate Developers,Land Companies","","801 Larrabee StWest Hollywood, CA 90069","","development","Los+Angeles,+CA"
"7203823","Pacific Edge Real Estate","(310) 270-4252","https://www.yellowpages.com/west-hollywood-ca/mip/pacific-edge-real-estate-7203823?lid=7203823","Real Estate Developers","http://www.pacificedgerealestate.com","9021 Melrose Ave Ste 301West Hollywood, CA 90069","","development","Los+Angeles,+CA"
"506240538","Builders Team","(310) 734-7846","https://www.yellowpages.com/west-hollywood-ca/mip/builders-team-506240538?lid=506240538","Real Estate Developers","","8949 W Sunset BlvdWest Hollywood, CA 90069","","development","Los+Angeles,+CA"
"469601921","Masami Builders","(323) 604-0300","https://www.yellowpages.com/monterey-park-ca/mip/masami-builders-469601921?lid=469601921","Real Estate Developers","http://www.masami-builders.com","519 Alzado StMonterey Park, CA 91754","","development","Los+Angeles,+CA"
"3483309","GKU Consrtuction","(818) 247-2332","https://www.yellowpages.com/glendale-ca/mip/gku-consrtuction-3483309?lid=3483309","Real Estate Developers","","830 S Glendale AveGlendale, CA 91205","","development","Los+Angeles,+CA"
"1299347","Paveco Construction Inc","(818) 242-2038","https://www.yellowpages.com/glendale-ca/mip/paveco-construction-inc-1299347?lid=1299347","Real Estate Developers","","730 Los Angeles StGlendale, CA 91204","","development","Los+Angeles,+CA"
"457120746","Dynasty Builders","(626) 299-0811","https://www.yellowpages.com/alhambra-ca/mip/dynasty-builders-457120746?lid=457120746","Real Estate Developers","http://www.dynastybuilder.com","1501 W Hellman AveAlhambra, CA 91803","","development","Los+Angeles,+CA"
"464583482","Atlantic Construction Services Inc","(818) 243-7750","https://www.yellowpages.com/glendale-ca/mip/atlantic-construction-services-inc-464583482?lid=464583482","Real Estate Developers","","4720 San Fernando RdGlendale, CA 91204","","development","Los+Angeles,+CA"
"1837908","Oasys Construction & Design Inc","(323) 724-1558","https://www.yellowpages.com/montebello-ca/mip/oasys-construction-design-inc-1837908?lid=1837908","Real Estate Developers","","3513 Via San DelarroMontebello, CA 90640","","development","Los+Angeles,+CA"
"22824715","Masami Builders","(626) 281-0300","https://www.yellowpages.com/alhambra-ca/mip/masami-builders-22824715?lid=22824715","Real Estate Developers","","2416 Hagen DrAlhambra, CA 91803","","development","Los+Angeles,+CA"
"463542242","Sm Realty & Associates","(818) 409-3010","https://www.yellowpages.com/glendale-ca/mip/sm-realty-associates-463542242?lid=463542242","Real Estate Developers","","815 E Colorado StGlendale, CA 91205","","development","Los+Angeles,+CA"
"469459531","Glen Jackson","(818) 507-0049","https://www.yellowpages.com/glendale-ca/mip/glen-jackson-469459531?lid=469459531","Real Estate Developers","","230 S Jackson StGlendale, CA 91205","","development","Los+Angeles,+CA"
"536399872","Wesport Construction Inc","(818) 696-1202","https://www.yellowpages.com/glendale-ca/mip/wesport-construction-inc-536399872?lid=536399872","Real Estate Developers","http://wesportconstructioninc.com","500 W Colorado StGlendale, CA 91204","","development","Los+Angeles,+CA"
"16928444","Pari Enterprises","(818) 241-7221","https://www.yellowpages.com/glendale-ca/mip/pari-enterprises-16928444?lid=16928444","Real Estate Developers","","427 W Colorado St Ste 201Glendale, CA 91204","","development","Los+Angeles,+CA"
"460711795","Ampb Construction Inc","(626) 284-5819","https://www.yellowpages.com/monterey-park-ca/mip/ampb-construction-inc-460711795?lid=460711795","Real Estate Developers,Home Builders","","101 N Moore AveMonterey Park, CA 91754","","development","Los+Angeles,+CA"
"540980759","American Baptist Homes","(818) 500-9842","https://www.yellowpages.com/glendale-ca/mip/american-baptist-homes-540980759?lid=540980759","Real Estate Developers","","133 S Kenwood StGlendale, CA 91205","","development","Los+Angeles,+CA"
"8688955","Electric Avenue Hoa","(626) 308-1905","https://www.yellowpages.com/alhambra-ca/mip/electric-avenue-hoa-8688955?lid=8688955","Real Estate Developers,Home Builders","","101 N Electric AveAlhambra, CA 91801","","development","Los+Angeles,+CA"
"11044628","Golden Oaks Apartments","(626) 799-4164","https://www.yellowpages.com/south-pasadena-ca/mip/golden-oaks-apartments-11044628?lid=11044628","Real Estate Developers,Home Builders","http://www.goldenoaks.biz","1000 El Centro StSouth Pasadena, CA 91030","","development","Los+Angeles,+CA"
"22180378","Twin Builder Services Corp","(323) 556-0632","https://www.yellowpages.com/beverly-hills-ca/mip/twin-builder-services-corp-22180378?lid=22180378","Real Estate Developers","http://www.twinthundermotors.com","8350 Wilshire BlvdBeverly Hills, CA 90211","","development","Los+Angeles,+CA"
"2772788","Greenbuild Construction Services Inc","(323) 556-0754","https://www.yellowpages.com/beverly-hills-ca/mip/greenbuild-construction-services-inc-2772788?lid=2772788","Real Estate Developers","","8350 Wilshire BlvdBeverly Hills, CA 90211","","development","Los+Angeles,+CA"
"453587400","F & F Custom Builders & Inspectors","(323) 556-0656","https://www.yellowpages.com/beverly-hills-ca/mip/f-f-custom-builders-inspectors-453587400?lid=453587400","Real Estate Developers","","8350 Wilshire BlvdBeverly Hills, CA 90211","","development","Los+Angeles,+CA"
"457318466","Shapell Industries","(323) 655-7330","https://www.yellowpages.com/beverly-hills-ca/mip/shapell-industries-457318466?lid=457318466","Real Estate Developers,Home Builders","http://shapell.com","8383 Wilshire Blvd Ste 724Beverly Hills, CA 90211","","development","Los+Angeles,+CA"
"452319581","Hamilton Co. 1","(323) 944-0399","https://www.yellowpages.com/beverly-hills-ca/mip/hamilton-co-1-452319581?lid=452319581","Real Estate Developers","","233 S Hamilton DrBeverly Hills, CA 90211","","development","Los+Angeles,+CA"
"3634232","Michael Soumekh & Associates","(310) 345-3342","https://www.yellowpages.com/beverly-hills-ca/mip/michael-soumekh-associates-3634232?lid=3634232","Real Estate Developers","","292 S La Cienega BlvdBeverly Hills, CA 90211","","development","Los+Angeles,+CA"
"526181043","Etco Development","(310) 691-5500","https://www.yellowpages.com/beverly-hills-ca/mip/etco-development-526181043?lid=526181043","Real Estate Developers","https://www.etcohomes.com","8447 Wilshire Blvd Ste 400Beverly Hills, CA 90211","","development","Los+Angeles,+CA"
"473012648","Coldwell Banker","(909) 862-5411","https://www.yellowpages.com/pasadena-ca/mip/coldwell-banker-473012648?lid=473012648","Real Estate Developers","http://www.coldwellbanker.com","330 W California BlvdPasadena, CA 91105","","development","Los+Angeles,+CA"
"1823269","Harel General Construction Inc","(310) 558-8304","https://www.yellowpages.com/culver-city-ca/mip/harel-general-construction-inc-1823269?lid=1823269","Real Estate Developers","http://www.harelgc.com","6007 Washington BlvdCulver City, CA 90232","","development","Los+Angeles,+CA"
"11778425","Premiere General Contractors Inc","(626) 308-3822","https://www.yellowpages.com/alhambra-ca/mip/premiere-general-contractors-inc-11778425?lid=11778425","Real Estate Developers","http://www.premiergeneralcontractors.com","1131 N Granada AveAlhambra, CA 91801","","development","Los+Angeles,+CA"
"525997049","Mur Sol Builders Inc","(626) 799-2078","https://www.yellowpages.com/san-marino-ca/mip/mur-sol-builders-inc-525997049?lid=525997049","Real Estate Developers","","2285 S Oak Knoll AveSan Marino, CA 91108","","development","Los+Angeles,+CA"
"460340696","Crown Management Co","(310) 659-9977","https://www.yellowpages.com/beverly-hills-ca/mip/crown-management-co-460340696?lid=460340696","Real Estate Developers","http://crowndev.com","8665 Wilshire Blvd Ste 200Beverly Hills, CA 90211","","development","Los+Angeles,+CA"
"536206879","J R Abbott Construction","(626) 795-5193","https://www.yellowpages.com/pasadena-ca/mip/j-r-abbott-construction-536206879?lid=536206879","Real Estate Developers","http://www.abbottconstruction.com","25 E California BlvdPasadena, CA 91105","","development","Los+Angeles,+CA"
"22724672","Califco Inc","(310) 550-1012","https://www.yellowpages.com/beverly-hills-ca/mip/califco-inc-22724672?lid=22724672","Real Estate Developers","http://califco.com","319 S Robertson BlvdBeverly Hills, CA 90211","","development","Los+Angeles,+CA"
"540230250","Etco Homes","(626) 304-0359","https://www.yellowpages.com/pasadena-ca/mip/etco-homes-540230250?lid=540230250","Real Estate Developers","http://pasadenaperfected.com","100 S Orange Grove BlvdPasadena, CA 91105","","development","Los+Angeles,+CA"
"530472721","Jensen Construction","(626) 787-1500","https://www.yellowpages.com/pasadena-ca/mip/jensen-construction-530472721?lid=530472721","Real Estate Developers","http://www.jenconstruction.com","501 S Arroyo PkwyPasadena, CA 91105","","development","Los+Angeles,+CA"
"473012648","Coldwell Banker","(909) 862-5411","https://www.yellowpages.com/pasadena-ca/mip/coldwell-banker-473012648?lid=473012648","Real Estate Developers","http://www.coldwellbanker.com","330 W California BlvdPasadena, CA 91105","","development","Los+Angeles,+CA"
"525997049","Mur Sol Builders Inc","(626) 799-2078","https://www.yellowpages.com/san-marino-ca/mip/mur-sol-builders-inc-525997049?lid=525997049","Real Estate Developers","","2285 S Oak Knoll AveSan Marino, CA 91108","","development","Los+Angeles,+CA"
"536206879","J R Abbott Construction","(626) 795-5193","https://www.yellowpages.com/pasadena-ca/mip/j-r-abbott-construction-536206879?lid=536206879","Real Estate Developers","http://www.abbottconstruction.com","25 E California BlvdPasadena, CA 91105","","development","Los+Angeles,+CA"
"22724672","Califco Inc","(310) 550-1012","https://www.yellowpages.com/beverly-hills-ca/mip/califco-inc-22724672?lid=22724672","Real Estate Developers","http://califco.com","319 S Robertson BlvdBeverly Hills, CA 90211","","development","Los+Angeles,+CA"
"530472721","Jensen Construction","(626) 787-1500","https://www.yellowpages.com/pasadena-ca/mip/jensen-construction-530472721?lid=530472721","Real Estate Developers","http://www.jenconstruction.com","501 S Arroyo PkwyPasadena, CA 91105","","development","Los+Angeles,+CA"
"533941234","Etco Homes","(626) 345-5007","https://www.yellowpages.com/pasadena-ca/mip/etco-homes-533941234?lid=533941234","Real Estate Developers","","131 S Saint John AvePasadena, CA 91105","","development","Los+Angeles,+CA"
"479860987","Kunzik and Sarah Construction Inc","(310) 360-0724","https://www.yellowpages.com/beverly-hills-ca/mip/kunzik-and-sarah-construction-inc-479860987?lid=479860987","Real Estate Developers","","8825 Wilshire BlvdBeverly Hills, CA 90211","","development","Los+Angeles,+CA"
"538169147","Ivy Station Construction Office","(310) 558-0616","https://www.yellowpages.com/culver-city-ca/mip/ivy-station-construction-office-538169147?lid=538169147","Real Estate Developers","","8740 Washington BlvdCulver City, CA 90232","","development","Los+Angeles,+CA"
"482631416","Clark Builders Group","(310) 837-7671","https://www.yellowpages.com/culver-city-ca/mip/clark-builders-group-482631416?lid=482631416","Real Estate Developers,Home Builders","http://clarkbuildersgroup.com","3434 Wesley StCulver City, CA 90232","","development","Los+Angeles,+CA"
"460681907","Audelo Construction Service","(323) 721-9206","https://www.yellowpages.com/montebello-ca/mip/audelo-construction-service-460681907?lid=460681907","Real Estate Developers","http://audelo-cs.com","1539 S Greenwood AveMontebello, CA 90640","","development","Los+Angeles,+CA"
"5812021","Forefront Builders Corp","(626) 796-8991","https://www.yellowpages.com/pasadena-ca/mip/forefront-builders-corp-5812021?lid=5812021","Real Estate Developers","","155 Cordova StPasadena, CA 91105","","development","Los+Angeles,+CA"
"476336899","K P R S Construction","(818) 762-2061","https://www.yellowpages.com/universal-city-ca/mip/k-p-r-s-construction-476336899?lid=476336899","Real Estate Developers","http://kprsinc.com","100 Universal City PlzUniversal City, CA 91608","","development","Los+Angeles,+CA"
"22443471","180 Realty, LLC","(714) 922-3733","https://www.yellowpages.com/pasadena-ca/mip/180-realty-llc-22443471?lid=22443471","Real Estate Developers","","530 S Lake AvePasadena, CA 91101","","development","Los+Angeles,+CA"
"465048785","Stone Henge Collaboration","(626) 449-9300","https://www.yellowpages.com/pasadena-ca/mip/stone-henge-collaboration-465048785?lid=465048785","Real Estate Developers","","305 S Hudson AvePasadena, CA 91101","","development","Los+Angeles,+CA"
"451348389","Coldwell Banker","(626) 793-8111","https://www.yellowpages.com/pasadena-ca/mip/coldwell-banker-451348389?lid=451348389","Real Estate Developers","http://www.coldwellbanker.com","146 S Lake AvePasadena, CA 91101","","development","Los+Angeles,+CA"
"9207325","Sro Properties, L.P.","(626) 584-9306","https://www.yellowpages.com/pasadena-ca/mip/sro-properties-l-p-9207325?lid=9207325","Real Estate Developers","","140 S Lake Ave Ste 252Pasadena, CA 91101","","development","Los+Angeles,+CA"
"481651283","Brigada Builders Inc","(310) 280-2800","https://www.yellowpages.com/culver-city-ca/mip/brigada-builders-inc-481651283?lid=481651283","Real Estate Developers","http://brigadabuilders.com","400 Corporate Pointe Ste 300Culver City, CA 90230","","development","Los+Angeles,+CA"
"496600639","Anthony Construction Co","(818) 980-1000","https://www.yellowpages.com/studio-city-ca/mip/anthony-construction-co-496600639?lid=496600639","Real Estate Developers","http://anthonyconstruction.com","11012 Ventura BlvdStudio City, CA 91604","","development","Los+Angeles,+CA"
